combo_id,filter_combo,factor_combo,ic_mean,ic_ir,ic_positive_ratio,long_short_return,long_short_sharpe,max_drawdown,total_score
37909,"min_volume,price_range,turnover_rate","{'ma5_slope': 0.4, 'v_ratio10': 0.6}",-0.016703352989629595,-0.06280260462335728,0.4512820512820513,0.25014827184483646,0.5444165362405085,-0.4265465535482063,0.2547727004296385
49867,"min_volume,price_range,turnover_rate","{'ma5_slope': 0.5, 'v_ratio10': 0.5}",-0.018760875990127303,-0.07027286618906001,0.46153846153846156,0.24130068285473807,0.5279353921928814,-0.22292203218159842,0.2794848978228462
51940,"min_volume,price_range,turnover_rate","{'ma5_slope': 0.6, 'v_ratio10': 0.4}",-0.019077099742203417,-0.07079719627586147,0.441025641025641,0.23082061842324803,0.4909626516131516,-0.2533937442346879,0.2597618118243905
91991,"min_volume,price_range,turnover_rate","{'ma5_slope': 0.7, 'v_ratio10': 0.30000000000000004}",-0.0171830161866112,-0.06298106229177658,0.4512820512820513,0.13412259598863968,0.2808303363033131,-0.3649065701233534,0.1589414410569364
73864,"min_volume,price_range,float_cap","{'ma5_bias': 0.3, 'ma5_slope': 0.7}",-0.005175670105982348,-0.018557861076453293,0.49743589743589745,0.4412005255053913,0.8493841288728633,-0.24655924271334712,0.38231860281390134
60108,"min_volume,price_range,float_cap","{'ma5_bias': 0.4, 'ma5_slope': 0.6}",-0.004628337899139122,-0.016486997835007757,0.49743589743589745,0.4591887538451543,0.9121764318452815,-0.24209209047497204,0.3992231302679695
45639,"min_volume,price_range,float_cap","{'ma5_bias': 0.5, 'ma5_slope': 0.5}",0.00045210406158222125,0.0015926449197707165,0.517948717948718,0.59887168149903,1.2029602918135456,-0.2629608029198434,0.43391654414388997
97450,"min_volume,price_range,float_cap","{'ma5_bias': 0.6, 'ma5_slope': 0.4}",0.0019035315275189783,0.006624493585657833,0.5230769230769231,0.7340239948348749,1.478405047932319,-0.330735289102959,0.45314009966175817
45058,"min_volume,price_range,float_cap","{'ma5_bias': 0.7, 'ma5_slope': 0.30000000000000004}",0.007639685044808288,0.02650924168125847,0.517948717948718,0.5438326398556471,1.0992948008960177,-0.2808842241449231,0.43750879871963416
37243,"min_volume,price_range,float_cap","{'ma5_bias': 0.3, 'v_ratio10': 0.7}",-0.009646584082509827,-0.03682499781281508,0.4564102564102564,0.5221160108344364,1.2161450819952992,-0.254861137997043,0.466120793784101
24582,"min_volume,price_range,float_cap","{'ma5_bias': 0.4, 'v_ratio10': 0.6}",-0.008502493983833051,-0.03236261381980317,0.4512820512820513,0.8056537750567138,1.8332501087111415,-0.17792481714162797,0.5499068295464141
68147,"min_volume,price_range,float_cap","{'ma5_bias': 0.5, 'v_ratio10': 0.5}",-0.004153168836221367,-0.015585542936048758,0.47692307692307695,0.8150096419124462,1.8054843230451305,-0.20831990567908296,0.5235768980936577
1209,"min_volume,price_range,float_cap","{'ma5_bias': 0.6, 'v_ratio10': 0.4}",-0.0021444749615306233,-0.007877192599448829,0.4717948717948718,1.2397166060897213,2.729203107856143,-0.16988603278136943,0.5496730764857694
62806,"min_volume,price_range,float_cap","{'ma5_bias': 0.7, 'v_ratio10': 0.30000000000000004}",0.006356789907102642,0.02276141175123569,0.5076923076923077,1.344610766027723,2.852516113070292,-0.2151087788480986,0.546506203118289
52030,"min_volume,price_range,float_cap","{'ma5_bias': 0.3, 'cost_peak': 0.7}",0.000989128534914499,0.0036308551460328183,0.5025641025641026,0.29924414273921246,0.6665449207875395,-0.3372537366439005,0.24910566183910765
10937,"min_volume,price_range,float_cap","{'ma5_bias': 0.4, 'cost_peak': 0.6}",0.004583888248282432,0.01675940060302204,0.5076923076923077,0.6581449753469739,1.42442294568497,-0.28666285403011554,0.4602955303742094
78764,"min_volume,price_range,float_cap","{'ma5_bias': 0.5, 'cost_peak': 0.5}",0.007657737423364665,0.027686084018128866,0.5128205128205128,0.6433822923427673,1.4131221489668595,-0.21551110442280852,0.4916240473035862
13233,"min_volume,price_range,float_cap","{'ma5_bias': 0.6, 'cost_peak': 0.4}",0.006326307678496283,0.02259397195634243,0.5128205128205128,0.8090565438673695,1.728722601166974,-0.22848926593145272,0.5147843490379538
83851,"min_volume,price_range,float_cap","{'ma5_bias': 0.7, 'cost_peak': 0.30000000000000004}",0.004543174837961803,0.01594255505480189,0.49743589743589745,0.6919119824224257,1.3996646067268308,-0.2542603682466123,0.4679670486343205
71126,"min_volume,price_range,float_cap","{'ma5_bias': 0.3, 'rsi': 0.7}",-0.002427475532335731,-0.008698364477928357,0.5025641025641026,0.6583700668210776,1.3864616281229052,-0.19096597498133072,0.4819495294008563
62284,"min_volume,price_range,float_cap","{'ma5_bias': 0.4, 'rsi': 0.6}",-0.003351898911371109,-0.01188048633459997,0.5025641025641026,0.3565230603731576,0.7342189654507736,-0.3295822649667831,0.29684012183665187
94999,"min_volume,price_range,float_cap","{'ma5_bias': 0.5, 'rsi': 0.5}",-0.006806761463885471,-0.02407460507116219,0.5076923076923077,0.681540868470828,1.3245206537706469,-0.23373336077787205,0.4738006291747037
81111,"min_volume,price_range,float_cap","{'ma5_bias': 0.6, 'rsi': 0.4}",-0.002176388397567076,-0.007707044981499413,0.49743589743589745,0.6635324826057303,1.2843507579841091,-0.22719819126146745,0.45886798136312135
38196,"min_volume,price_range,float_cap","{'ma5_bias': 0.7, 'rsi': 0.30000000000000004}",0.00008900629118613733,0.00030919329727353986,0.48205128205128206,0.673043884393694,1.2758026576132122,-0.2316383749935741,0.45061482873461534
94123,"min_volume,price_range,float_cap","{'ma5_bias': 0.3, 'macd': 0.7}",-0.018539644597660356,-0.06861742006307908,0.4797979797979798,-0.2156257242358959,-0.4605279842620996,-0.344601182317875,0.05489393605046327
58356,"min_volume,price_range,float_cap","{'ma5_bias': 0.4, 'macd': 0.6}",-0.010818256147290468,-0.04038503044759873,0.494949494949495,0.10093388642132749,0.2179505238458027,-0.35756262554176294,0.11466340859545573
85509,"min_volume,price_range,float_cap","{'ma5_bias': 0.5, 'macd': 0.5}",-0.0079414384111587,-0.029561492325422833,0.4696969696969697,0.46715154795639735,0.9763172214235539,-0.23874582667919497,0.4219899025501337
42613,"min_volume,price_range,float_cap","{'ma5_bias': 0.6, 'macd': 0.4}",-0.007738861649255782,-0.028471672823753326,0.4393939393939394,0.6405638846942386,1.2947472453290014,-0.28236113490017695,0.4581316844918438
87592,"min_volume,price_range,float_cap","{'ma5_bias': 0.7, 'macd': 0.30000000000000004}",-0.007302745368107648,-0.02641474897079901,0.47474747474747475,0.28884995698839405,0.5856585403165928,-0.4720961499977086,0.2530076274013349
2650,"min_volume,price_range,float_cap","{'ma5_bias': 0.3, 'bollinger': 0.7}",-0.012651559602207079,-0.048415171328294086,0.4512820512820513,0.2123036388598046,0.4746444464286751,-0.19833941427627796,0.2474656269292929
43218,"min_volume,price_range,float_cap","{'ma5_bias': 0.4, 'bollinger': 0.6}",-0.010554902419592001,-0.040120141832148994,0.49743589743589745,0.4760069996978794,1.033653945511541,-0.20109693735169465,0.45403339538503606
52253,"min_volume,price_range,float_cap","{'ma5_bias': 0.5, 'bollinger': 0.5}",-0.007310596341064737,-0.027271411742696823,0.5025641025641026,0.6338846993145552,1.3416690059741734,-0.33260560501098657,0.45598402999157484
72976,"min_volume,price_range,float_cap","{'ma5_bias': 0.6, 'bollinger': 0.4}",-0.006216470068828473,-0.02274994451633428,0.48717948717948717,0.7654076756771901,1.5274502625057131,-0.1488522983572078,0.5213275490779028
28194,"min_volume,price_range,float_cap","{'ma5_bias': 0.7, 'bollinger': 0.30000000000000004}",-0.0009836160049392518,-0.0035306799408058353,0.5076923076923077,0.9841243617641346,1.9678435961783474,-0.24553344250305628,0.5177644227361273
59011,"min_volume,price_range,float_cap","{'ma5_bias': 0.3, 'atr': 0.7}",-0.0023878570094606217,-0.008286375905403102,0.4717948717948718,0.6957740908769809,1.5092809472231783,-0.1844975934953278,0.49605799761486435
18910,"min_volume,price_range,float_cap","{'ma5_bias': 0.4, 'atr': 0.6}",-0.0014520377387051157,-0.005045533929533899,0.46153846153846156,0.9926796300583277,2.1365294990226644,-0.12641232366398003,0.5618989859223004
50638,"min_volume,price_range,float_cap","{'ma5_bias': 0.5, 'atr': 0.5}",-0.002892099760548709,-0.009970778505231825,0.4666666666666667,0.6050200903813088,1.276246498662584,-0.2917780031676709,0.43834193828122026
54358,"min_volume,price_range,float_cap","{'ma5_bias': 0.6, 'atr': 0.4}",-0.0025079812963839645,-0.008632961162258078,0.4717948717948718,1.1584285431993468,2.4400967480859026,-0.20294856609071227,0.539256846899569
35723,"min_volume,price_range,float_cap","{'ma5_bias': 0.7, 'atr': 0.30000000000000004}",-0.0005977232150750141,-0.00207617014304244,0.48717948717948717,1.03582752662646,2.216397019894003,-0.15255527150136552,0.5508091789473121
74092,"min_volume,price_range,float_cap","{'ma5_bias': 0.3, 'kdj': 0.7}",-0.0024718192264837004,-0.009028232669985712,0.49230769230769234,0.14843226238549964,0.31081895702340706,-0.24648142893192043,0.1452033629589889
27827,"min_volume,price_range,float_cap","{'ma5_bias': 0.4, 'kdj': 0.6}",-0.0013943070816382467,-0.004986830542270936,0.517948717948718,0.365902125765727,0.7649463898413387,-0.321019818183712,0.30002537887738684
61370,"min_volume,price_range,float_cap","{'ma5_bias': 0.5, 'kdj': 0.5}",0.00012064720845512233,0.0004220024065844367,0.5076923076923077,0.18105254297005685,0.3978376522910565,-0.41034673471473276,0.1487528929364073
86728,"min_volume,price_range,float_cap","{'ma5_bias': 0.6, 'kdj': 0.4}",0.003725224685524521,0.012865020434488256,0.5025641025641026,0.41046308174254853,0.8478726755538297,-0.1874763895677136,0.37886500309259813
42514,"min_volume,price_range,float_cap","{'ma5_bias': 0.7, 'kdj': 0.30000000000000004}",0.008794745792713866,0.030080168469607742,0.49743589743589745,0.7397582223291533,1.5186258817510594,-0.23010038019246656,0.49922659621996995
25174,"min_volume,price_range,float_cap","{'ma5_bias': 0.3, 'cci': 0.7}",-0.021123093686080913,-0.07965832006645601,0.48205128205128206,0.36237204308641013,0.7850608507360074,-0.3182801081491523,0.35965596697861163
29051,"min_volume,price_range,float_cap","{'ma5_bias': 0.4, 'cci': 0.6}",-0.017164093392445456,-0.06369991529887706,0.48717948717948717,0.3111207217462987,0.6693642497383042,-0.18685936490566116,0.34228233529215757
66036,"min_volume,price_range,float_cap","{'ma5_bias': 0.5, 'cci': 0.5}",-0.01330715761582696,-0.04843530466480652,0.47692307692307695,0.45489851692671307,0.9213721151880161,-0.18420887557077376,0.4424216068830834
15055,"min_volume,price_range,float_cap","{'ma5_bias': 0.6, 'cci': 0.4}",-0.006451935522890889,-0.023324730102963938,0.49230769230769234,0.6809165082910577,1.35846067470535,-0.24474927379819578,0.47292276028684094
24890,"min_volume,price_range,float_cap","{'ma5_bias': 0.7, 'cci': 0.30000000000000004}",0.0013697074737384159,0.004883773674418715,0.49743589743589745,0.8230029284298753,1.6628847538367206,-0.21818656175791212,0.49746664040390304
33208,"min_volume,price_range,float_cap","{'ma5_slope': 0.3, 'v_ratio10': 0.7}",-0.015014430971807406,-0.05571154862086811,0.46153846153846156,0.4131344550415018,0.9254870303300768,-0.2845099119997283,0.3901619776213605
94725,"min_volume,price_range,float_cap","{'ma5_slope': 0.4, 'v_ratio10': 0.6}",-0.016703352989629588,-0.06280260462335727,0.4512820512820513,0.2501482718448365,0.5444165362405086,-0.22771330124800904,0.27886826668030223
70265,"min_volume,price_range,float_cap","{'ma5_slope': 0.5, 'v_ratio10': 0.5}",-0.018760875990127303,-0.07027286618906001,0.46153846153846156,0.24130068285473807,0.5279353921928814,-0.14248285387353338,0.3062979572588679
57771,"min_volume,price_range,float_cap","{'ma5_slope': 0.6, 'v_ratio10': 0.4}",-0.01907709974220341,-0.07079719627586144,0.441025641025641,0.23082061842324786,0.4909626516131512,-0.2652991735382119,0.25579333538988236
82843,"min_volume,price_range,float_cap","{'ma5_slope': 0.7, 'v_ratio10': 0.30000000000000004}",-0.017183016186611198,-0.06298106229177657,0.4512820512820513,0.13412259598863976,0.28083033630331333,-0.3186326391286933,0.15894144105693642
10573,"min_volume,price_range,exclude_kcb,exclude_bse","{'ma5_bias': 0.3, 'ma5_slope': 0.7}",-0.04108959505204523,-0.12189941078825747,0.41935483870967744,-1.796850746200777,-4.249815418391523,-0.0016871062601186392,0.1969571598772331
67416,"min_volume,price_range,exclude_kcb,exclude_bse","{'ma5_bias': 0.4, 'ma5_slope': 0.6}",-0.044708105371482336,-0.13197720645227934,0.45161290322580644,-1.2687686233164759,-2.9008299631856445,-0.05228993771277619,0.18815178592423143
25752,"min_volume,price_range,exclude_kcb,exclude_bse","{'ma5_bias': 0.5, 'ma5_slope': 0.5}",-0.0495221844005174,-0.14322672642250245,0.43548387096774194,-1.0909292589848385,-2.0496720606137226,-0.05862499470002485,0.1950397162379937
11772,"min_volume,price_range,exclude_kcb,exclude_bse","{'ma5_bias': 0.6, 'ma5_slope': 0.4}",-0.05344367795982644,-0.15664498013795647,0.43548387096774194,-1.8944329087299445,-3.792393858468921,-0.058624994700024795,0.20577431921035694
17142,"min_volume,price_range,exclude_kcb,exclude_bse","{'ma5_bias': 0.7, 'ma5_slope': 0.30000000000000004}",-0.05384428158601549,-0.15838963609427564,0.45161290322580644,-3.0773880377618124,-6.12544434849682,-0.05862499470002484,0.20717004397541225
70658,"min_volume,price_range,exclude_kcb,exclude_bse","{'ma5_bias': 0.3, 'v_ratio10': 0.7}",0.00008509391887314628,0.00029813300103562575,0.5483870967741935,-4.865126881146785,-13.190414368924046,-0.09493532827379518,0.0685933969762301
51653,"min_volume,price_range,exclude_kcb,exclude_bse","{'ma5_bias': 0.4, 'v_ratio10': 0.6}",-0.01096363008603405,-0.03634394644351726,0.532258064516129,-3.641341802459317,-10.666088876288434,-0.07672506389736956,0.10350013585569062
8655,"min_volume,price_range,exclude_kcb,exclude_bse","{'ma5_bias': 0.5, 'v_ratio10': 0.5}",-0.01772566915903832,-0.0576897475360601,0.5,-2.6060149223767652,-8.461452993488464,-0.029565179307276944,0.13629673825975577
7312,"min_volume,price_range,exclude_kcb,exclude_bse","{'ma5_bias': 0.6, 'v_ratio10': 0.4}",-0.021199300236918756,-0.06707415194275608,0.5161290322580645,-3.081998439239294,-9.66623211885049,-0.03245983448206273,0.14283937672685063
4171,"min_volume,price_range,exclude_kcb,exclude_bse","{'ma5_bias': 0.7, 'v_ratio10': 0.30000000000000004}",-0.015801794245674128,-0.04973878312470162,0.5,-1.6858696839229672,-6.447118136658398,-0.04692408408628245,0.12414966513766715
87326,"min_volume,price_range,exclude_kcb,exclude_bse","{'ma5_bias': 0.3, 'cost_peak': 0.7}",-0.022601554196246827,-0.07971993353919941,0.5161290322580645,0.13275387290352275,0.6057674392319704,-0.009450229292277129,0.3008549380659112
35013,"min_volume,price_range,exclude_kcb,exclude_bse","{'ma5_bias': 0.4, 'cost_peak': 0.6}",-0.030064540993239967,-0.10084899442411176,0.5,0.13275387290352275,0.6057674392319704,-0.013352682450119236,0.31645736905456034
10854,"min_volume,price_range,exclude_kcb,exclude_bse","{'ma5_bias': 0.5, 'cost_peak': 0.5}",-0.0346977323596444,-0.11165480209188569,0.4838709677419355,0.13275387290352275,0.6057674392319704,-0.009450229292277172,0.32640283290806016
52369,"min_volume,price_range,exclude_kcb,exclude_bse","{'ma5_bias': 0.6, 'cost_peak': 0.4}",-0.0320308775815518,-0.0989333740375274,0.41935483870967744,0.3911756026138048,1.8423274897937076,-0.022676725831575713,0.5905259011671503
90989,"min_volume,price_range,exclude_kcb,exclude_bse","{'ma5_bias': 0.7, 'cost_peak': 0.30000000000000004}",-0.044301747698824855,-0.13596993340234315,0.41935483870967744,5.271787068342349,12.937534021802927,-0.007553574292947831,0.7062580886242252
62126,"min_volume,price_range,exclude_kcb,exclude_bse","{'ma5_bias': 0.3, 'rsi': 0.7}",0.017129659118076557,0.05537343291405307,0.5806451612903226,-2.689679880216225,-5.582998429286898,-0.04379067486239865,0.1297018547104429
55780,"min_volume,price_range,exclude_kcb,exclude_bse","{'ma5_bias': 0.4, 'rsi': 0.6}",-0.0008136549980094149,-0.002623889068884669,0.5806451612903226,-2.6896798802162247,-5.5829984292868975,-0.0637835603918097,0.08083792445783784
73966,"min_volume,price_range,exclude_kcb,exclude_bse","{'ma5_bias': 0.5, 'rsi': 0.5}",-0.011179068203993715,-0.03576384520381055,0.5806451612903226,-2.689679880216225,-5.5829984292868975,-0.0437906748623986,0.1140141845422489
33667,"min_volume,price_range,exclude_kcb,exclude_bse","{'ma5_bias': 0.6, 'rsi': 0.4}",-0.02750008712036423,-0.0866608030575274,0.46774193548387094,5.662437601275549,8.307857200994746,0.0,0.669328642446022
68474,"min_volume,price_range,exclude_kcb,exclude_bse","{'ma5_bias': 0.7, 'rsi': 0.30000000000000004}",-0.029481992553802752,-0.09175335176882465,0.46774193548387094,3.4262999947576085,6.110056607669003,0.0,0.6734026814150597
25783,"min_volume,price_range,exclude_kcb,exclude_bse","{'ma5_bias': 0.3, 'macd': 0.7}",-0.058077207078642404,-0.18538940320601321,0.45161290322580644,0.660668360087442,1.1195344792080995,-0.061547185201580645,0.6397492420850937
856,"min_volume,price_range,exclude_kcb,exclude_bse","{'ma5_bias': 0.4, 'macd': 0.6}",-0.06255238661369725,-0.19133514195463114,0.43548387096774194,-0.4067793118181491,-0.7385611171951795,-0.061547185201580645,0.23255238516317805
2499,"min_volume,price_range,exclude_kcb,exclude_bse","{'ma5_bias': 0.5, 'macd': 0.5}",-0.06208528638294813,-0.1814534928835978,0.3709677419354839,-0.5294699452146672,-0.9385696602692554,-0.06349465557295397,0.2239979091158936
37626,"min_volume,price_range,exclude_kcb,exclude_bse","{'ma5_bias': 0.6, 'macd': 0.4}",-0.055584273305018576,-0.16051406101614166,0.41935483870967744,0.012179649306280169,0.023017241967308182,0.0,0.23802076259341226
17065,"min_volume,price_range,exclude_kcb,exclude_bse","{'ma5_bias': 0.7, 'macd': 0.30000000000000004}",-0.04600372373085422,-0.1360439794215653,0.45161290322580644,0.012179649306280387,0.023017241967308595,-0.05747975763061711,0.19928477810754563
82497,"min_volume,price_range,exclude_kcb,exclude_bse","{'ma5_bias': 0.3, 'bollinger': 0.7}",-0.04867195897112087,-0.15253708186326304,0.43548387096774194,-0.4459575157105039,-2.650518210033108,-0.013352682450119207,0.2175787713405707
99787,"min_volume,price_range,exclude_kcb,exclude_bse","{'ma5_bias': 0.4, 'bollinger': 0.6}",-0.046779671551794556,-0.14607852087560655,0.45161290322580644,-0.3535385128089226,-2.001417742147052,-0.013352682450119257,0.2124119225504455
50739,"min_volume,price_range,exclude_kcb,exclude_bse","{'ma5_bias': 0.5, 'bollinger': 0.5}",-0.048438101001643266,-0.15064797171907224,0.41935483870967744,-0.3535385128089225,-2.0014177421470514,-0.023106472934721036,0.21281621973035078
4407,"min_volume,price_range,exclude_kcb,exclude_bse","{'ma5_bias': 0.6, 'bollinger': 0.4}",-0.0445527974981158,-0.136688176146698,0.5,4.212341360065217,8.054755163685806,-0.03088781203841202,0.6990546035712211
19232,"min_volume,price_range,exclude_kcb,exclude_bse","{'ma5_bias': 0.7, 'bollinger': 0.30000000000000004}",-0.045909046356029624,-0.13770362825045881,0.5,6.050293352913727,16.180218689418908,0.0,0.710162902600367
79990,"min_volume,price_range,exclude_kcb,exclude_bse","{'ma5_bias': 0.3, 'atr': 0.7}",0.0019449901799128688,0.006580113939433511,0.532258064516129,2.010068066926844,6.914508658738552,-0.015599084329812213,0.6000643963749428
15270,"min_volume,price_range,exclude_kcb,exclude_bse","{'ma5_bias': 0.4, 'atr': 0.6}",-0.01477594343713696,-0.04878941231394567,0.5,6.155928990588906,17.37003361233207,0.0,0.6390315298511565
1582,"min_volume,price_range,exclude_kcb,exclude_bse","{'ma5_bias': 0.5, 'atr': 0.5}",-0.028113658441481785,-0.08956389699435625,0.43548387096774194,5.478441150250271,13.97049669102869,0.0,0.671651117595485
53033,"min_volume,price_range,exclude_kcb,exclude_bse","{'ma5_bias': 0.6, 'atr': 0.4}",-0.03724162669190977,-0.11533810219936413,0.3870967741935484,5.597930415208021,14.55768247251433,0.0,0.6922704817594912
75750,"min_volume,price_range,exclude_kcb,exclude_bse","{'ma5_bias': 0.7, 'atr': 0.30000000000000004}",-0.0369259335252781,-0.11481781361059777,0.41935483870967744,6.022824936000756,14.631191680800603,0.0,0.6918542508884782
95392,"min_volume,price_range,exclude_kcb,exclude_bse","{'ma5_bias': 0.3, 'kdj': 0.7}",-0.05839072676310492,-0.18502034201153947,0.4838709677419355,3.7056780695763134,8.71169030356249,-0.0008513297839392942,0.7477324970145852
45396,"min_volume,price_range,exclude_kcb,exclude_bse","{'ma5_bias': 0.4, 'kdj': 0.6}",-0.06635533645339957,-0.2054547678940804,0.4838709677419355,3.348733158285046,7.729549364586525,-0.02020386329998327,0.7576291932152699
97901,"min_volume,price_range,exclude_kcb,exclude_bse","{'ma5_bias': 0.5, 'kdj': 0.5}",-0.07281813333070308,-0.2268332031376845,0.4838709677419355,3.1853154863721187,7.58936184791605,-0.01568054792103706,0.7762397132031353
24406,"min_volume,price_range,exclude_kcb,exclude_bse","{'ma5_bias': 0.6, 'kdj': 0.4}",-0.06788559421116055,-0.2109886527389015,0.46774193548387094,4.398926640227216,23.402948279464557,0.0,0.7687909221911212
51147,"min_volume,price_range,exclude_kcb,exclude_bse","{'ma5_bias': 0.7, 'kdj': 0.30000000000000004}",-0.06096251842826616,-0.18940093612362802,0.46774193548387094,5.5866810889292395,11.269955582015001,-0.0023139865403004464,0.7507494200521356
9304,"min_volume,price_range,exclude_kcb,exclude_bse","{'ma5_bias': 0.3, 'cci': 0.7}",-0.07259500852990469,-0.24110020164803994,0.3548387096774194,-1.9588242298866292,-5.977417297044103,-0.013177797275409117,0.28848756222662897
28014,"min_volume,price_range,exclude_kcb,exclude_bse","{'ma5_bias': 0.4, 'cci': 0.6}",-0.07328713629990022,-0.2411589417362121,0.41935483870967744,0.6727974395278858,3.7571235450262437,-0.013177797275409193,0.7885345542971667
34691,"min_volume,price_range,exclude_kcb,exclude_bse","{'ma5_bias': 0.5, 'cci': 0.5}",-0.06370842469104285,-0.20427387832871263,0.46774193548387094,7.066454407924452,19.209937250015138,0.0,0.7634191026629701
72746,"min_volume,price_range,exclude_kcb,exclude_bse","{'ma5_bias': 0.6, 'cci': 0.4}",-0.05873434303486427,-0.18542086928179236,0.43548387096774194,5.46395847100822,13.075345272912195,-0.011484485793020438,0.7445085334944271
49179,"min_volume,price_range,exclude_kcb,exclude_bse","{'ma5_bias': 0.7, 'cci': 0.30000000000000004}",-0.05440750329037134,-0.16828012831968425,0.46774193548387094,4.130889257871996,7.748626359110833,-0.03264431457296067,0.7237426644647604
4777,"min_volume,price_range,exclude_kcb,exclude_bse","{'ma5_slope': 0.3, 'v_ratio10': 0.7}",-0.007275892847743314,-0.026392072192592653,0.5161290322580645,1.1900608590635064,1.8771525345817408,-0.06589451455471304,0.5868640730273438
15398,"min_volume,price_range,exclude_kcb,exclude_bse","{'ma5_slope': 0.4, 'v_ratio10': 0.6}",-0.013827134269177359,-0.04972517488680613,0.46774193548387094,-3.4071884465380706,-7.8705942875421915,-0.0748782372000483,0.11482072750942882
42949,"min_volume,price_range,exclude_kcb,exclude_bse","{'ma5_slope': 0.5, 'v_ratio10': 0.5}",-0.017995388172667635,-0.06203171627704735,0.46774193548387094,-2.350609391557735,-5.034441969847725,-0.07455569040830953,0.12477347621886804
45654,"min_volume,price_range,exclude_kcb,exclude_bse","{'ma5_slope': 0.6, 'v_ratio10': 0.4}",-0.020352445549559436,-0.0674595291493284,0.46774193548387094,-0.27797749933731475,-0.6651561065760506,-0.043841490234442615,0.1393537932413152
79890,"min_volume,price_range,exclude_kcb,exclude_bse","{'ma5_slope': 0.7, 'v_ratio10': 0.30000000000000004}",-0.02162304610484904,-0.06994274244117062,0.5,-1.0145184819274708,-2.727450693236742,0.0,0.1559541939529365
17375,"min_volume,price_range,exclude_kcb,exclude_cyb","{'ma5_bias': 0.3, 'ma5_slope': 0.7}",-0.0007662063765556689,-0.001999212185054676,0.5,5.505311872977264,26.503825097712966,0.0,0.6015993697480437
95959,"min_volume,price_range,exclude_kcb,exclude_cyb","{'ma5_bias': 0.4, 'ma5_slope': 0.6}",-0.013567378189416902,-0.03520137780455128,0.4772727272727273,5.505311872977264,26.503825097712966,0.0,0.628161102243641
96607,"min_volume,price_range,exclude_kcb,exclude_cyb","{'ma5_bias': 0.5, 'ma5_slope': 0.5}",-0.019078931768631246,-0.049116631056489314,0.4772727272727273,5.505311872977264,26.503825097712966,0.0,0.6392933048451914
2318,"min_volume,price_range,exclude_kcb,exclude_cyb","{'ma5_bias': 0.6, 'ma5_slope': 0.4}",-0.022476558213304826,-0.05852198292316674,0.5,5.2334718622266125,27.45884141603263,0.0,0.6468175863385334
43741,"min_volume,price_range,exclude_kcb,exclude_cyb","{'ma5_bias': 0.7, 'ma5_slope': 0.30000000000000004}",-0.021856673176121076,-0.05687513666803389,0.5,2.867561604162877,8.443151595425862,-0.010015570940776389,0.6421615856875017
23621,"min_volume,price_range,exclude_kcb,exclude_cyb","{'ma5_bias': 0.3, 'v_ratio10': 0.7}",-0.0010176027227484117,-0.003158264274714523,0.5681818181818182,-2.158747720676338,-10.16291700869889,-0.021947295044304174,0.09521084640500356
65941,"min_volume,price_range,exclude_kcb,exclude_cyb","{'ma5_bias': 0.4, 'v_ratio10': 0.6}",-0.012609676328003906,-0.03542590571518489,0.5454545454545454,-2.155996670220736,-10.158253354621733,-0.021925461310529495,0.12103223746863809
19362,"min_volume,price_range,exclude_kcb,exclude_cyb","{'ma5_bias': 0.5, 'v_ratio10': 0.5}",-0.010736026342838701,-0.029965508888076052,0.5227272727272727,3.4249107606913447,28.175901019781534,0.0,0.6239724071104608
93672,"min_volume,price_range,exclude_kcb,exclude_cyb","{'ma5_bias': 0.6, 'v_ratio10': 0.4}",-0.010710612228097192,-0.029184385687838068,0.5681818181818182,1.6903709707928147,137.55292106262524,0.0,0.6233475085502704
82562,"min_volume,price_range,exclude_kcb,exclude_cyb","{'ma5_bias': 0.7, 'v_ratio10': 0.30000000000000004}",0.007981411968977862,0.02210526328002249,0.5909090909090909,2.402549422389683,73.7563237784817,0.0,0.617684210624018
65112,"min_volume,price_range,exclude_kcb,exclude_cyb","{'ma5_bias': 0.3, 'cost_peak': 0.7}",0.011300279921068496,0.03494785612035793,0.5681818181818182,6.996781114941153,38.57896974551908,0.0,0.6279582848962862
6862,"min_volume,price_range,exclude_kcb,exclude_cyb","{'ma5_bias': 0.4, 'cost_peak': 0.6}",0.0014857245159430024,0.004520074214865849,0.5,6.996781114941153,38.57896974551908,0.0,0.6036160593718927
59028,"min_volume,price_range,exclude_kcb,exclude_cyb","{'ma5_bias': 0.5, 'cost_peak': 0.5}",-0.002693057225147234,-0.007730819690630767,0.5,6.996781114941153,38.57896974551908,0.0,0.6061846557525046
32152,"min_volume,price_range,exclude_kcb,exclude_cyb","{'ma5_bias': 0.6, 'cost_peak': 0.4}",0.0037077090259158897,0.010164083163316172,0.4772727272727273,3.1628181020615083,52.57833527260323,0.0,0.608131266530653
89393,"min_volume,price_range,exclude_kcb,exclude_cyb","{'ma5_bias': 0.7, 'cost_peak': 0.30000000000000004}",-0.00609594196495165,-0.017035933968007684,0.4772727272727273,5.224891680656823,27.49178667575307,0.0,0.6136287471744061
57444,"min_volume,price_range,exclude_kcb,exclude_cyb","{'ma5_bias': 0.3, 'rsi': 0.7}",0.0570602557891986,0.16264635778541078,0.6590909090909091,6.029980511257991,11.759216026073378,-0.008374090268490711,0.7273257228054983
