weights,ic_mean,ic_ir,long_short_return,sharpe_ratio,max_drawdown,win_rate
"{'ma5_bias': 1, 'ma5_slope': -1, 'v_ratio10': 1, 'cost_peak': 1}",-0.03515029899076151,-0.2540671632024581,0.2832727755880237,1.5393403096118898,-0.0853568916971909,0.5
"{'ma5_bias': 1, 'ma5_slope': -0.5, 'v_ratio10': -1, 'cost_peak': -1}",0.042241077160704264,0.30117035284305577,0.398936615617953,2.1333875554805033,-0.08858688988073847,0.5
"{'ma5_bias': 1, 'ma5_slope': -0.5, 'v_ratio10': -1, 'cost_peak': -0.5}",0.03575377516095651,0.2751935347377497,0.5500081324362092,3.115714932197926,-0.08449500387220721,0.5
"{'ma5_bias': 1, 'ma5_slope': -0.5, 'v_ratio10': -1, 'cost_peak': 0}",0.017047422197063036,0.1336686969355571,0.5325263974650332,2.9285244580036935,-0.09717747710352441,0.5
"{'ma5_bias': 1, 'ma5_slope': -0.5, 'v_ratio10': -1, 'cost_peak': 0.5}",-0.0009932248695310494,-0.0068484476621243065,0.43303030164315803,2.255935835000125,-0.11713152518426469,0.5
"{'ma5_bias': 1, 'ma5_slope': -0.5, 'v_ratio10': -1, 'cost_peak': 1}",-0.010888846077273705,-0.07062482182028341,0.40412807126010825,2.0349430615865876,-0.06952729322074937,0.5
"{'ma5_bias': 1, 'ma5_slope': -0.5, 'v_ratio10': -0.5, 'cost_peak': -1}",0.033736787118748224,0.22651831249892945,0.396454970198116,1.999147234675611,-0.08668778418782122,0.5
"{'ma5_bias': 1, 'ma5_slope': -0.5, 'v_ratio10': -0.5, 'cost_peak': -0.5}",0.02322728014197876,0.16394335624543227,0.41767609754218304,2.2109391031668424,-0.07098443296986406,0.5
"{'ma5_bias': 1, 'ma5_slope': -0.5, 'v_ratio10': -0.5, 'cost_peak': 0}",-0.0053521165461401085,-0.037044626002620776,0.42284253185466886,2.2035401939076946,-0.09731921819793489,0.5
"{'ma5_bias': 1, 'ma5_slope': -0.5, 'v_ratio10': -0.5, 'cost_peak': 0.5}",-0.020104860337164493,-0.12442568124981107,0.4394250947920335,2.072947693180377,-0.07001976459940246,0.5
"{'ma5_bias': 1, 'ma5_slope': -0.5, 'v_ratio10': -0.5, 'cost_peak': 1}",-0.024851191789233635,-0.15063489302130348,0.38325079517304816,1.7399234020493473,-0.11692669879061379,0.5
"{'ma5_bias': 1, 'ma5_slope': -0.5, 'v_ratio10': 0, 'cost_peak': -1}",0.014231407013084082,0.09369431414846568,0.26301870005902794,1.3480699544773336,-0.08507890487957928,0.5
"{'ma5_bias': 1, 'ma5_slope': -0.5, 'v_ratio10': 0, 'cost_peak': -0.5}",-0.006258942032265842,-0.042083932971197065,0.44665694490021696,2.307951169462994,-0.09387981182675109,0.5
"{'ma5_bias': 1, 'ma5_slope': -0.5, 'v_ratio10': 0, 'cost_peak': 0}",-0.02779331133994694,-0.1730252898612788,0.4197514498432374,1.9868369691977579,-0.10885163920903668,0.5
"{'ma5_bias': 1, 'ma5_slope': -0.5, 'v_ratio10': 0, 'cost_peak': 0.5}",-0.03242966454747491,-0.19541088448513436,0.3715289594534305,1.7134485846979695,-0.14759038793373394,0.5
"{'ma5_bias': 1, 'ma5_slope': -0.5, 'v_ratio10': 0, 'cost_peak': 1}",-0.033678404936942546,-0.20287201485142087,0.3960897068729769,1.8002724963921466,-0.1597346283843172,0.5
"{'ma5_bias': 1, 'ma5_slope': -0.5, 'v_ratio10': 0.5, 'cost_peak': -1}",-0.002590325931398344,-0.0180070323182531,0.2639048518599832,1.4699694556028113,-0.09603047661407862,0.5
"{'ma5_bias': 1, 'ma5_slope': -0.5, 'v_ratio10': 0.5, 'cost_peak': -0.5}",-0.017949514000445456,-0.12931948625902948,0.16008499630105053,0.8718530643039546,-0.09905018801807237,0.5
"{'ma5_bias': 1, 'ma5_slope': -0.5, 'v_ratio10': 0.5, 'cost_peak': 0}",-0.03025362273790165,-0.20632413162269533,0.27328399060331676,1.3509951071523858,-0.11644754512643217,0.5
"{'ma5_bias': 1, 'ma5_slope': -0.5, 'v_ratio10': 0.5, 'cost_peak': 0.5}",-0.03629644960805217,-0.2326867559510703,0.2823313950750442,1.3250994897711774,-0.1984990644821853,0.5
"{'ma5_bias': 1, 'ma5_slope': -0.5, 'v_ratio10': 0.5, 'cost_peak': 1}",-0.03656508251364028,-0.22933101979853737,0.333268195902752,1.5516952072911074,-0.09526828800478773,0.5
"{'ma5_bias': 1, 'ma5_slope': -0.5, 'v_ratio10': 1, 'cost_peak': -1}",-0.012242098665876257,-0.0894117307808782,0.1288872386656863,0.6873043461470367,-0.1301998649357292,0.5
"{'ma5_bias': 1, 'ma5_slope': -0.5, 'v_ratio10': 1, 'cost_peak': -0.5}",-0.022369692309148214,-0.1702984877579231,0.0607451247772526,0.32426402648995056,-0.1394864581531393,0.5
"{'ma5_bias': 1, 'ma5_slope': -0.5, 'v_ratio10': 1, 'cost_peak': 0}",-0.031169551961654645,-0.22946806557038657,0.21029438677350717,1.0457654577071818,-0.099202338688052,0.5
"{'ma5_bias': 1, 'ma5_slope': -0.5, 'v_ratio10': 1, 'cost_peak': 0.5}",-0.03702465487700154,-0.25545898408453827,0.2749986613610138,1.2941987321725295,-0.18694331487384375,0.5
"{'ma5_bias': 1, 'ma5_slope': -0.5, 'v_ratio10': 1, 'cost_peak': 1}",-0.03827729384603124,-0.25333408286343206,0.2902379608186479,1.3245313293989982,-0.10401985276374173,0.5
"{'ma5_bias': 1, 'ma5_slope': 0, 'v_ratio10': -1, 'cost_peak': -1}",0.03279143589270661,0.22680040283015096,0.32293400523230203,1.6033172398465612,-0.12183549888995915,0.5
"{'ma5_bias': 1, 'ma5_slope': 0, 'v_ratio10': -1, 'cost_peak': -0.5}",0.02237705909593347,0.1636865535544491,0.4498647064203128,2.2543589647122895,-0.13719102196312083,0.5
"{'ma5_bias': 1, 'ma5_slope': 0, 'v_ratio10': -1, 'cost_peak': 0}",0.0023151771622518433,0.016039174612294992,0.3586773968626898,1.6799599877926625,-0.13205020704229622,0.5
"{'ma5_bias': 1, 'ma5_slope': 0, 'v_ratio10': -1, 'cost_peak': 0.5}",-0.011130381531399678,-0.06927490228534929,0.31278670518971596,1.398388712107631,-0.18211282090733905,0.5
"{'ma5_bias': 1, 'ma5_slope': 0, 'v_ratio10': -1, 'cost_peak': 1}",-0.01881517510313518,-0.11253579508761016,0.3268254830439203,1.4239266999445213,-0.18071996150111602,0.5
"{'ma5_bias': 1, 'ma5_slope': 0, 'v_ratio10': -0.5, 'cost_peak': -1}",0.02112298427620944,0.1297858017095345,0.2934779853686004,1.2605491905675352,-0.17156933349421954,0.5
"{'ma5_bias': 1, 'ma5_slope': 0, 'v_ratio10': -0.5, 'cost_peak': -0.5}",0.006805754596345277,0.042804300058241984,0.35037045580580567,1.53034605829338,-0.16350671662132407,0.5
"{'ma5_bias': 1, 'ma5_slope': 0, 'v_ratio10': -0.5, 'cost_peak': 0}",-0.019094148712925512,-0.11137660648155581,0.38596866053096124,1.5782328102107694,-0.15091252118974624,0.5
"{'ma5_bias': 1, 'ma5_slope': 0, 'v_ratio10': -0.5, 'cost_peak': 0.5}",-0.02770296408115424,-0.15351682786393692,0.3569093249937896,1.3883589767398192,-0.19287082841482575,0.5
"{'ma5_bias': 1, 'ma5_slope': 0, 'v_ratio10': -0.5, 'cost_peak': 1}",-0.030523071186274477,-0.1690114000004918,0.3507912815329651,1.3512434407838323,-0.18102266233345335,0.5
"{'ma5_bias': 1, 'ma5_slope': 0, 'v_ratio10': 0, 'cost_peak': -1}",0.001311720749671129,0.00763551466591949,0.2774044475055257,1.180292162869199,-0.14742877716899008,0.5
"{'ma5_bias': 1, 'ma5_slope': 0, 'v_ratio10': 0, 'cost_peak': -0.5}",-0.01996620938985045,-0.1138992370990878,0.27429366102041036,1.1200478853364209,-0.17525803002485651,0.5
"{'ma5_bias': 1, 'ma5_slope': 0, 'v_ratio10': 0, 'cost_peak': 0}",-0.034156649524527835,-0.18258575323726794,0.37189481311423395,1.4200773381379523,-0.14513578941242333,0.5
"{'ma5_bias': 1, 'ma5_slope': 0, 'v_ratio10': 0, 'cost_peak': 0.5}",-0.03608261400879378,-0.19394924694193566,0.32778835923628785,1.239594554263491,-0.21121211216136365,0.5
"{'ma5_bias': 1, 'ma5_slope': 0, 'v_ratio10': 0, 'cost_peak': 1}",-0.03656333592203518,-0.1992592952736322,0.41436078654183717,1.5834909884807538,-0.14967920503439844,0.5
"{'ma5_bias': 1, 'ma5_slope': 0, 'v_ratio10': 0.5, 'cost_peak': -1}",-0.011646281350940113,-0.07133112229623463,0.20679216995088331,0.9316906697594781,-0.12494663501034284,0.5
"{'ma5_bias': 1, 'ma5_slope': 0, 'v_ratio10': 0.5, 'cost_peak': -0.5}",-0.026051404970725153,-0.15845417039951734,0.3069236429433056,1.2996413660428396,-0.2333945464016787,0.5
"{'ma5_bias': 1, 'ma5_slope': 0, 'v_ratio10': 0.5, 'cost_peak': 0}",-0.03501410932102035,-0.20265173508808026,0.31732750710057006,1.2603546752871675,-0.14898805556639255,0.5
"{'ma5_bias': 1, 'ma5_slope': 0, 'v_ratio10': 0.5, 'cost_peak': 0.5}",-0.03875478054587328,-0.2192890562300654,0.3498903799650686,1.372422908503985,-0.1231290743807111,0.5
"{'ma5_bias': 1, 'ma5_slope': 0, 'v_ratio10': 0.5, 'cost_peak': 1}",-0.039121871271901906,-0.22180138728165613,0.3338915164912968,1.3226438933300813,-0.17089530209516665,0.5
"{'ma5_bias': 1, 'ma5_slope': 0, 'v_ratio10': 1, 'cost_peak': -1}",-0.019005404573132607,-0.12489467621867296,0.14574752030898433,0.6635048593000896,-0.09969111432692135,0.5
"{'ma5_bias': 1, 'ma5_slope': 0, 'v_ratio10': 1, 'cost_peak': -0.5}",-0.028814759289259008,-0.18955032275732228,0.2590799441544065,1.1349192552161032,-0.10973280897894865,0.5
"{'ma5_bias': 1, 'ma5_slope': 0, 'v_ratio10': 1, 'cost_peak': 0}",-0.03506587319471054,-0.22108814239034047,0.2553867419826603,1.0608704354542589,-0.1429223083266198,0.5
"{'ma5_bias': 1, 'ma5_slope': 0, 'v_ratio10': 1, 'cost_peak': 0.5}",-0.039689968454833274,-0.24259016015375254,0.2655933733875642,1.088905675390706,-0.20797640810980117,0.5
"{'ma5_bias': 1, 'ma5_slope': 0, 'v_ratio10': 1, 'cost_peak': 1}",-0.04090273165913194,-0.24540004257802475,0.29307037255920954,1.1684320619796864,-0.15188452444869,0.5
"{'ma5_bias': 1, 'ma5_slope': 0.5, 'v_ratio10': -1, 'cost_peak': -1}",0.02368033975743266,0.16047313073878136,0.30579417024468947,1.5251805299171597,-0.09417470733541013,0.5
"{'ma5_bias': 1, 'ma5_slope': 0.5, 'v_ratio10': -1, 'cost_peak': -0.5}",0.012265742371648378,0.0845710563453941,0.31117880331490944,1.5282871140027046,-0.13185714145301314,0.5
"{'ma5_bias': 1, 'ma5_slope': 0.5, 'v_ratio10': -1, 'cost_peak': 0}",-0.005654268707352823,-0.03644055375966997,0.3116471193088376,1.4178129548246994,-0.16085778694457775,0.5
"{'ma5_bias': 1, 'ma5_slope': 0.5, 'v_ratio10': -1, 'cost_peak': 0.5}",-0.016244195005435634,-0.09706152624691601,0.31547421094823735,1.3619145087485174,-0.1594080714780419,0.5
"{'ma5_bias': 1, 'ma5_slope': 0.5, 'v_ratio10': -1, 'cost_peak': 1}",-0.02227458609359581,-0.12931216689948272,0.2853771338217644,1.206344214166123,-0.1334656964171896,0.5
"{'ma5_bias': 1, 'ma5_slope': 0.5, 'v_ratio10': -0.5, 'cost_peak': -1}",0.011581305363147663,0.07029041301227835,0.23909832260748926,1.0897062689624724,-0.18492329797500143,0.5
"{'ma5_bias': 1, 'ma5_slope': 0.5, 'v_ratio10': -0.5, 'cost_peak': -0.5}",-0.00324956909347924,-0.019705331457839537,0.25573824504994785,1.1309271962144025,-0.12012640614814639,0.5
"{'ma5_bias': 1, 'ma5_slope': 0.5, 'v_ratio10': -0.5, 'cost_peak': 0}",-0.02257991905975053,-0.12616032198140062,0.300555801755189,1.228621779294852,-0.12465125801758324,0.5
"{'ma5_bias': 1, 'ma5_slope': 0.5, 'v_ratio10': -0.5, 'cost_peak': 0.5}",-0.028817724110694724,-0.15640065614716336,0.28056622384721314,1.0976183624716376,-0.23393861558153226,0.5
"{'ma5_bias': 1, 'ma5_slope': 0.5, 'v_ratio10': -0.5, 'cost_peak': 1}",-0.03149450329154465,-0.17128006487220526,0.2327940928274257,0.9033394491101603,-0.17244981413612306,0.5
"{'ma5_bias': 1, 'ma5_slope': 0.5, 'v_ratio10': 0, 'cost_peak': -1}",-0.006429660810972226,-0.03687704939265721,0.3015262423538537,1.2834020708070943,-0.11672042025843042,0.5
"{'ma5_bias': 1, 'ma5_slope': 0.5, 'v_ratio10': 0, 'cost_peak': -0.5}",-0.023513528157679403,-0.13152161147241134,0.2840776847115575,1.1279181229045678,-0.20244511079944963,0.5
"{'ma5_bias': 1, 'ma5_slope': 0.5, 'v_ratio10': 0, 'cost_peak': 0}",-0.0333219587151912,-0.17566856661430638,0.3013885280345211,1.1499523352693182,-0.09143696564679926,0.5
"{'ma5_bias': 1, 'ma5_slope': 0.5, 'v_ratio10': 0, 'cost_peak': 0.5}",-0.035244041913415396,-0.18693981519380526,0.32658016428938397,1.2295743283582343,-0.1618952624327402,0.5
"{'ma5_bias': 1, 'ma5_slope': 0.5, 'v_ratio10': 0, 'cost_peak': 1}",-0.03636698532792676,-0.19546559504501304,0.3343452596910424,1.2639072267901168,-0.08060786289740907,0.5
"{'ma5_bias': 1, 'ma5_slope': 0.5, 'v_ratio10': 0.5, 'cost_peak': -1}",-0.01617541051706717,-0.09550763098437877,0.12872853455760694,0.5530607852824624,-0.13970219888873625,0.5
"{'ma5_bias': 1, 'ma5_slope': 0.5, 'v_ratio10': 0.5, 'cost_peak': -0.5}",-0.028467058144169787,-0.16626323294766102,0.1672486132067278,0.691045586456357,-0.19307758073402698,0.5
"{'ma5_bias': 1, 'ma5_slope': 0.5, 'v_ratio10': 0.5, 'cost_peak': 0}",-0.034552249919958165,-0.19363427676303432,0.30066734057908107,1.1663586671009365,-0.11442000749600398,0.5
"{'ma5_bias': 1, 'ma5_slope': 0.5, 'v_ratio10': 0.5, 'cost_peak': 0.5}",-0.037811424103367464,-0.20848179173248563,0.31661237452592567,1.216332814426742,-0.12660834755591702,0.5
"{'ma5_bias': 1, 'ma5_slope': 0.5, 'v_ratio10': 0.5, 'cost_peak': 1}",-0.03882208096222064,-0.2143859855945052,0.35393626548455465,1.3656065274912403,-0.09914881397632187,0.5
"{'ma5_bias': 1, 'ma5_slope': 0.5, 'v_ratio10': 1, 'cost_peak': -1}",-0.021816921428585188,-0.13626256902104458,0.15387197961149282,0.6610472082150229,-0.14819267454560572,0.5
"{'ma5_bias': 1, 'ma5_slope': 0.5, 'v_ratio10': 1, 'cost_peak': -0.5}",-0.030036281881550324,-0.1858765630030373,0.21358839562254217,0.8947565412805915,-0.1571598565875584,0.5
"{'ma5_bias': 1, 'ma5_slope': 0.5, 'v_ratio10': 1, 'cost_peak': 0}",-0.0354598863970042,-0.21176611484976335,0.22800495184419042,0.9217878838092757,-0.20815931778629893,0.5
"{'ma5_bias': 1, 'ma5_slope': 0.5, 'v_ratio10': 1, 'cost_peak': 0.5}",-0.03956918109983019,-0.2312179473123254,0.2564472683456942,0.9959300293075211,-0.18983052760836994,0.5
"{'ma5_bias': 1, 'ma5_slope': 0.5, 'v_ratio10': 1, 'cost_peak': 1}",-0.040493629461307724,-0.2341619491004478,0.28898342679076233,1.122463744639922,-0.16388488827308217,0.5
"{'ma5_bias': 1, 'ma5_slope': 1, 'v_ratio10': -1, 'cost_peak': -1}",0.017100777127043075,0.11335138143535613,0.3025436135419193,1.5244194883763031,-0.0947727514207665,0.5
"{'ma5_bias': 1, 'ma5_slope': 1, 'v_ratio10': -1, 'cost_peak': -0.5}",0.005135411367663076,0.03390945602434594,0.34703319196530025,1.6371317570615436,-0.09412300611910412,0.5
"{'ma5_bias': 1, 'ma5_slope': 1, 'v_ratio10': -1, 'cost_peak': 0}",-0.009749957500332715,-0.06024198195526298,0.28381673506605665,1.2397570043702462,-0.14532394793262288,0.5
"{'ma5_bias': 1, 'ma5_slope': 1, 'v_ratio10': -1, 'cost_peak': 0.5}",-0.018534656356782923,-0.10835089792104406,0.2719779569926514,1.1638787471691658,-0.14282941573630398,0.5
"{'ma5_bias': 1, 'ma5_slope': 1, 'v_ratio10': -1, 'cost_peak': 1}",-0.023702169360413635,-0.1354674119953389,0.24883364707835798,1.0381727301865158,-0.13000589046633523,0.5
"{'ma5_bias': 1, 'ma5_slope': 1, 'v_ratio10': -0.5, 'cost_peak': -1}",0.0054017852158999135,0.03248795578418187,0.27813410166828556,1.266369043007581,-0.07833668942308109,0.5
"{'ma5_bias': 1, 'ma5_slope': 1, 'v_ratio10': -0.5, 'cost_peak': -0.5}",-0.009951963560900414,-0.058810587449034286,0.29901473782808907,1.2893473393534989,-0.19993133120132656,0.5
"{'ma5_bias': 1, 'ma5_slope': 1, 'v_ratio10': -0.5, 'cost_peak': 0}",-0.02428407671695734,-0.13325403975861252,0.2906590639094544,1.1754190873754085,-0.17995399163981177,0.5
"{'ma5_bias': 1, 'ma5_slope': 1, 'v_ratio10': -0.5, 'cost_peak': 0.5}",-0.029204015209477196,-0.15713926899877717,0.2290584926645835,0.9029850787759944,-0.17217928687515618,0.5
"{'ma5_bias': 1, 'ma5_slope': 1, 'v_ratio10': -0.5, 'cost_peak': 1}",-0.03153665499412004,-0.17067954187947204,0.3042884908907861,1.1937003541566733,-0.24543388243322956,0.5
"{'ma5_bias': 1, 'ma5_slope': 1, 'v_ratio10': 0, 'cost_peak': -1}",-0.010103948149187109,-0.05765292814553532,0.25563958527253083,1.1009839921334885,-0.13019424981072555,0.5
"{'ma5_bias': 1, 'ma5_slope': 1, 'v_ratio10': 0, 'cost_peak': -0.5}",-0.025067074091708972,-0.13870469507096397,0.23855776265378195,0.9517590438539513,-0.12153183892645981,0.5
"{'ma5_bias': 1, 'ma5_slope': 1, 'v_ratio10': 0, 'cost_peak': 0}",-0.03249018668009031,-0.1709694934648085,0.27061865373253263,1.0471415329084002,-0.1592079194407743,0.5
"{'ma5_bias': 1, 'ma5_slope': 1, 'v_ratio10': 0, 'cost_peak': 0.5}",-0.0343890347951107,-0.18214236691430838,0.27168757700613216,1.031940255938193,-0.1595580440406632,0.5
"{'ma5_bias': 1, 'ma5_slope': 1, 'v_ratio10': 0, 'cost_peak': 1}",-0.03571745446436002,-0.19188317976510988,0.30941313311323787,1.182494652640764,-0.18694653315962229,0.5
"{'ma5_bias': 1, 'ma5_slope': 1, 'v_ratio10': 0.5, 'cost_peak': -1}",-0.019150391921537818,-0.11197942313786732,0.15291668174694167,0.6502235757747024,-0.19343516507259204,0.5
"{'ma5_bias': 1, 'ma5_slope': 1, 'v_ratio10': 0.5, 'cost_peak': -0.5}",-0.028669490307588395,-0.1645020527611073,0.2552717254653172,1.033677256937248,-0.12084487462117986,0.5
"{'ma5_bias': 1, 'ma5_slope': 1, 'v_ratio10': 0.5, 'cost_peak': 0}",-0.03392872472043635,-0.18739786170461825,0.3215995771563853,1.2552479659779574,-0.12497933032067797,0.5
"{'ma5_bias': 1, 'ma5_slope': 1, 'v_ratio10': 0.5, 'cost_peak': 0.5}",-0.037083854812417646,-0.2034560338286341,0.29598265345997093,1.1398755695255665,-0.1453741583778362,0.5
"{'ma5_bias': 1, 'ma5_slope': 1, 'v_ratio10': 0.5, 'cost_peak': 1}",-0.03827050691487571,-0.21015092372850708,0.3199993103437141,1.2271445297207773,-0.15745847396026927,0.5
"{'ma5_bias': 1, 'ma5_slope': 1, 'v_ratio10': 1, 'cost_peak': -1}",-0.023826852106148294,-0.145416999779296,0.12527335548360635,0.5478609390522758,-0.16116194535020723,0.5
"{'ma5_bias': 1, 'ma5_slope': 1, 'v_ratio10': 1, 'cost_peak': -0.5}",-0.03054132768733147,-0.18405952004400072,0.21487679672701546,0.8987558354826969,-0.15280900065130895,0.5
"{'ma5_bias': 1, 'ma5_slope': 1, 'v_ratio10': 1, 'cost_peak': 0}",-0.035157579356798696,-0.20543469810367265,0.2369115626855051,0.9636874087477397,-0.14709666133467114,0.5
"{'ma5_bias': 1, 'ma5_slope': 1, 'v_ratio10': 1, 'cost_peak': 0.5}",-0.038950172183717637,-0.22384242150356704,0.22003372334722174,0.8776032607743035,-0.18282355832789923,0.5
"{'ma5_bias': 1, 'ma5_slope': 1, 'v_ratio10': 1, 'cost_peak': 1}",-0.039807012343037074,-0.2266316285498451,0.2717472599082952,1.0777891700289037,-0.13778151691576354,0.5
