code,name,price,change_pct,volume,enhanced_score,grade,trend,momentum,tech,rsi,momentum_3d,momentum_10d,momentum_20d,position,reasons
600933,爱柯迪,17.63,0.17,9623762,77.5,A,40,80,92.5,37.6,-1.62,2.5,-6.57,0.2,"趋势向上,MACD金叉,KDJ金叉"
300505,川金诺,36.33,-6.61,89540257,77.5,A,100,100,92.5,59.7,7.23,11.78,31.58,0.86,"多头排列,强势上涨(3日+7.2%),量价齐升"
300468,四方精创,37.74,5.04,78768593,77.5,A,100,80,85.0,61.5,-1.59,6.88,9.3,0.8,"多头排列,趋势向上,量价齐升"
001203,大中矿业,38.95,-1.39,29061900,77.5,A,100,100,92.5,58.1,3.07,9.2,28.38,0.85,"多头排列,强势上涨(3日+3.1%),量价齐升"
002014,永新股份,12.38,1.64,5719390,77.5,A,40,100,92.5,49.7,3.43,3.08,-1.75,0.65,"强势上涨(3日+3.4%),放量上涨,MACD金叉"
300289,利德曼,6.87,0.29,4624250,77.5,A,40,50,92.5,38.9,0.88,3.93,-3.92,0.18,"量价齐升,MACD金叉,KDJ金叉"
688117,圣诺生物,37.35,-0.59,1279988,77.5,A,40,50,92.5,37.5,-1.19,3.35,-3.84,0.12,"量价齐升,MACD金叉,KDJ金叉"
601033,永兴股份,16.14,-0.74,5966944,77.5,A,100,80,62.5,74.2,-1.34,4.87,5.35,0.85,"多头排列,趋势向上,量价齐升"
003016,欣贺股份,8.46,-0.12,4456802,77.5,A,40,50,92.5,35.1,0.83,1.81,-7.64,0.06,"量价齐升,MACD金叉,KDJ金叉"
603160,汇顶科技,73.19,2.23,4438717,77.5,A,40,100,70.0,28.2,1.39,0.19,-6.3,0.16,"强势上涨(3日+1.4%),缩量回调,RSI超卖(28)"
601229,上海银行,9.92,0.51,47041964,77.5,A,40,100,92.5,51.4,1.74,0.61,0.51,0.76,"强势上涨(3日+1.7%),放量上涨,MACD金叉"
300256,星星科技,3.76,1.08,17095200,77.5,A,40,50,92.5,35.8,0.53,3.01,-5.76,0.23,"量价齐升,MACD金叉,KDJ金叉"
603026,石大胜华,75.0,2.74,19456044,77.5,A,100,100,77.5,71.8,5.12,17.11,13.24,0.63,"多头排列,强势上涨(3日+5.1%),放量上涨"
601326,秦港股份,3.65,0.27,34015700,77.5,A,100,60,85.0,67.2,0.55,-0.27,3.11,0.97,"多头排列,短期反弹,放量上涨"
603153,上海建科,16.5,-0.9,2004300,77.5,A,40,50,92.5,39.9,-0.78,1.73,-3.68,0.27,"量价齐升,MACD金叉,KDJ金叉"
003025,思进智能,15.23,0.99,5424880,77.5,A,100,50,92.5,57.9,1.33,8.79,3.04,0.93,"多头排列,放量上涨,MACD金叉"
600008,首创环保,3.24,0.31,101993796,77.5,A,100,80,62.5,71.4,-0.92,2.86,4.85,0.91,"多头排列,趋势向上,量价齐升"
688755,汉邦科技,39.92,-0.55,259108,77.5,A,40,50,92.5,36.7,-0.13,1.94,-1.31,0.23,"量价齐升,MACD金叉,KDJ金叉"
002940,昂利康,30.48,-0.07,3303910,77.5,A,40,50,92.5,36.8,0.2,1.91,-6.79,0.1,"量价齐升,MACD金叉,KDJ金叉"
688348,昱能科技,58.23,-0.67,4428612,77.5,A,100,80,85.0,65.5,-3.26,7.67,3.26,0.75,"多头排列,趋势向上,量价齐升"
601000,唐山港,4.38,0.23,37370932,77.5,A,100,80,85.0,66.7,-0.45,3.06,2.82,0.96,"多头排列,趋势向上,MACD金叉"
603456,九洲药业,16.88,0.36,8597100,77.5,A,40,80,92.5,36.6,-0.06,2.37,-5.96,0.18,"趋势向上,MACD金叉,KDJ金叉"
600375,汉马科技,5.63,0.18,10789850,77.5,A,40,80,92.5,37.9,-1.05,3.87,-9.92,0.24,"趋势向上,MACD金叉,KDJ金叉"
600283,钱江水利,9.56,0.42,5420330,77.5,A,100,80,77.5,66.2,-0.42,2.14,2.25,0.84,"多头排列,趋势向上,缩量回调"
600874,创业环保,6.51,-1.06,15322900,77.5,A,100,80,77.5,63.4,-1.96,2.52,3.83,0.85,"多头排列,趋势向上,缩量回调"
300629,新劲刚,26.84,0.86,19160607,77.5,A,100,50,92.5,55.7,-2.01,6.97,4.56,0.57,"多头排列,量价齐升,MACD金叉"
002567,唐人神,4.46,0.22,27539050,77.5,A,100,80,85.0,63.2,-1.11,3.0,1.13,0.81,"多头排列,趋势向上,MACD金叉"
600272,开开实业,13.17,1.07,1726600,77.5,A,40,50,92.5,34.0,1.15,2.73,-5.52,0.17,"量价齐升,MACD金叉,KDJ金叉"
603609,禾丰股份,7.51,-0.13,5118950,77.5,A,100,80,85.0,63.0,-0.27,2.6,1.08,0.96,"多头排列,趋势向上,MACD金叉"
000529,广弘控股,6.15,1.49,9885245,77.5,A,40,100,92.5,52.6,0.99,2.67,-1.91,0.69,"强势上涨(3日+1.0%),放量上涨,MACD金叉"
603716,塞力医疗,23.65,-2.67,23161044,77.5,A,100,50,92.5,58.8,0.08,15.37,5.39,0.43,"多头排列,量价齐升,MACD金叉"
600121,郑州煤电,5.28,-6.55,266984714,77.5,A,100,100,85.0,67.7,2.72,7.76,19.46,0.75,"多头排列,强势上涨(3日+2.7%),缩量回调"
301277,新天地,12.55,1.29,2056668,77.5,A,40,100,100.0,48.2,2.2,4.58,-1.8,0.61,"强势上涨(3日+2.2%),缩量回调,MACD金叉"
688609,九联科技,8.75,2.1,5198826,77.5,A,40,50,92.5,38.9,1.63,4.04,-3.53,0.18,"量价齐升,MACD金叉,KDJ金叉"
600276,恒瑞医药,55.59,0.87,30775144,77.5,A,40,50,92.5,39.7,0.52,3.69,-3.24,0.23,"量价齐升,MACD金叉,KDJ金叉"
600197,伊力特,13.08,1.24,4594273,77.5,A,40,60,92.5,36.2,1.4,-0.38,-6.17,0.16,"短期反弹,放量上涨,MACD金叉"
600925,苏能股份,4.86,-1.22,27102099,77.5,A,100,80,77.5,65.3,-1.42,0.21,3.18,0.83,"多头排列,趋势向上,缩量回调"
002755,奥赛康,14.72,0.41,4990400,77.5,A,40,50,92.5,35.2,0.07,2.22,-8.29,0.11,"量价齐升,MACD金叉,KDJ金叉"
002694,顾地科技,3.24,3.51,23473700,77.5,A,40,100,100.0,42.3,5.54,6.23,-6.63,0.25,"强势上涨(3日+5.5%),量价齐升,MACD金叉"
002258,利尔化学,16.21,-2.53,24288414,77.2,A,75,80,82.5,44.9,-5.04,2.59,0.93,0.68,"偏多趋势,趋势向上,量价齐升"
603027,千禾味业,9.7,1.78,13301979,77.0,A,40,100,75.0,36.4,2.54,0.62,-11.01,0.28,"强势上涨(3日+2.5%),KDJ金叉,接近支撑位(+14.5%空间)"
003039,顺控发展,16.46,-2.6,8458250,77.0,A,100,50,67.5,48.4,-4.41,0.06,-0.54,0.57,"多头排列,波动适中"
000058,深 赛 格,8.62,1.53,7100621,77.0,A,40,100,75.0,35.4,1.17,2.38,-6.61,0.15,"强势上涨(3日+1.2%),KDJ金叉,接近支撑位(+14.8%空间)"
002458,益生股份,10.11,2.22,17405760,77.0,A,100,100,67.5,60.5,1.61,3.37,3.69,1.0,"多头排列,强势上涨(3日+1.6%),KDJ金叉"
603151,邦基科技,19.03,-0.83,1776800,77.0,A,75,50,100.0,45.8,-0.73,4.85,-0.68,0.62,"偏多趋势,缩量回调,MACD金叉"
605266,健之佳,20.27,0.45,1262600,77.0,A,40,100,82.5,43.4,0.85,1.76,-2.74,0.67,"强势上涨(3日+0.8%),量价齐升,KDJ金叉"
601860,紫金银行,2.84,-0.35,54374481,77.0,A,75,80,85.0,64.3,-0.35,1.43,0.35,0.94,"偏多趋势,趋势向上,量价齐升"
603230,内蒙新华,11.92,0.93,2548000,77.0,A,40,100,75.0,38.6,2.14,2.85,-7.74,0.25,"强势上涨(3日+2.1%),KDJ金叉,接近支撑位(+11.5%空间)"
603008,喜临门,19.55,1.93,9411277,77.0,A,40,100,75.0,36.0,4.43,1.61,-8.56,0.19,"强势上涨(3日+4.4%),KDJ金叉,接近支撑位(+18.1%空间)"
605369,拱东医疗,18.22,0.39,951206,77.0,A,40,100,75.0,34.9,2.3,0.94,-6.8,0.28,"强势上涨(3日+2.3%),KDJ金叉,接近支撑位(+8.7%空间)"
601665,齐鲁银行,5.83,0.69,61721253,77.0,A,75,100,92.5,55.7,0.69,2.1,-0.83,0.83,"偏多趋势,强势上涨(3日+0.7%),MACD金叉"
300146,汤臣倍健,11.72,0.86,12323970,77.0,A,40,100,75.0,38.3,0.77,0.17,-5.71,0.29,"强势上涨(3日+0.8%),KDJ金叉,接近支撑位(+7.8%空间)"
603707,健友股份,10.05,2.13,19990429,77.0,A,75,100,92.5,52.0,2.03,6.01,0.6,1.0,"偏多趋势,强势上涨(3日+2.0%),MACD金叉"
002508,老板电器,20.92,0.48,8121100,77.0,A,40,100,82.5,41.3,1.36,2.3,-3.64,0.62,"强势上涨(3日+1.4%),量价齐升,KDJ金叉"
002495,佳隆股份,2.81,1.08,26529038,77.0,A,75,100,92.5,50.0,1.44,6.04,-0.35,0.89,"偏多趋势,强势上涨(3日+1.4%),MACD金叉"
688626,翔宇医疗,68.16,-5.7,5720271,77.0,A,75,80,92.5,56.0,-5.18,10.45,-0.96,0.52,"偏多趋势,趋势向上,量价齐升"
301233,盛帮股份,54.5,-0.16,654102,77.0,A,75,50,100.0,42.7,-0.35,5.97,-2.54,0.67,"偏多趋势,缩量回调,MACD金叉"
002572,索菲亚,13.53,3.05,16094529,77.0,A,40,100,82.5,40.1,4.08,1.58,-8.77,0.33,"强势上涨(3日+4.1%),量价齐升,KDJ金叉"
301371,敷尔佳,24.12,0.79,1286007,77.0,A,40,100,75.0,38.3,1.73,2.42,-6.98,0.26,"强势上涨(3日+1.7%),KDJ金叉,接近支撑位(+8.3%空间)"
600223,福瑞达,7.13,0.71,6303660,77.0,A,40,100,75.0,37.6,1.42,0.14,-5.94,0.17,"强势上涨(3日+1.4%),KDJ金叉,接近支撑位(+7.4%空间)"
600285,羚锐制药,21.75,-1.36,6433925,77.0,A,75,50,92.5,52.7,-0.18,-0.09,-1.81,0.65,"偏多趋势,放量上涨,MACD金叉"
600329,达仁堂,42.17,1.37,2830983,77.0,A,40,100,82.5,43.7,0.79,2.11,-5.19,0.34,"强势上涨(3日+0.8%),量价齐升,KDJ金叉"
688363,华熙生物,45.51,0.91,2281542,77.0,A,40,100,75.0,34.9,1.47,2.36,-10.06,0.29,"强势上涨(3日+1.5%),KDJ金叉,接近支撑位(+12.0%空间)"
000828,东莞控股,10.95,0.37,5395281,77.0,A,75,80,92.5,52.6,0.0,0.55,-0.54,0.82,"偏多趋势,趋势向上,放量上涨"
300869,康泰医学,14.42,1.26,3128800,77.0,A,40,100,75.0,36.9,1.26,1.34,-7.98,0.14,"强势上涨(3日+1.3%),KDJ金叉,接近支撑位(+14.0%空间)"
600408,安泰集团,3.91,-5.33,199663615,77.0,A,75,60,92.5,51.4,4.27,-4.63,2.09,0.19,"偏多趋势,短期反弹,量价齐升"
300439,美康生物,10.33,1.27,3297900,77.0,A,75,50,92.5,52.1,1.87,3.61,-0.29,0.46,"偏多趋势,MACD金叉,KDJ金叉"
688084,晶品特装,78.91,3.2,1308991,77.0,A,75,50,100.0,43.5,-0.59,5.88,-4.04,0.19,"偏多趋势,量价齐升,MACD金叉"
000936,华西股份,7.9,0.64,14545843,77.0,A,40,80,75.0,36.4,-1.37,2.73,-5.73,0.21,"趋势向上,放量上涨,KDJ金叉"
600657,信达地产,3.31,1.85,16276218,77.0,A,40,100,75.0,36.2,1.53,0.91,-9.81,0.23,"强势上涨(3日+1.5%),KDJ金叉,接近支撑位(+10.9%空间)"
002661,克明食品,9.57,0.74,3931000,77.0,A,75,100,92.5,52.7,1.27,3.13,-0.52,0.87,"偏多趋势,强势上涨(3日+1.3%),MACD金叉"
300779,惠城环保,100.02,-2.54,8107112,77.0,A,75,50,100.0,50.1,-1.96,2.63,-6.66,0.1,"偏多趋势,量价齐升,MACD金叉"
603566,普莱柯,13.83,-0.07,3789400,77.0,A,40,100,82.5,44.1,0.29,2.37,-1.64,0.75,"强势上涨(3日+0.3%),量价齐升,KDJ金叉"
688571,杭华股份,8.18,0.0,3330062,77.0,A,75,100,92.5,52.0,1.61,6.51,1.74,0.96,"偏多趋势,强势上涨(3日+1.6%),MACD金叉"
600642,申能股份,9.09,-1.09,31052665,77.0,A,100,80,60.0,82.9,-0.55,1.22,8.6,0.93,"多头排列,趋势向上,量价齐升"
301015,百洋医药,22.4,0.27,3261100,77.0,A,40,100,75.0,32.4,2.24,1.13,-6.47,0.2,"强势上涨(3日+2.2%),KDJ金叉,接近支撑位(+15.3%空间)"
600936,北投科技,4.05,1.25,20956700,77.0,A,40,100,75.0,34.1,1.0,4.38,-8.58,0.27,"强势上涨(3日+1.0%),KDJ金叉,接近支撑位(+20.7%空间)"
603909,建发合诚,11.69,0.0,2791929,77.0,A,75,50,100.0,45.2,1.04,3.45,-0.43,0.33,"偏多趋势,缩量回调,MACD金叉"
603098,森特股份,16.27,-3.78,13772640,76.8,A,100,80,92.5,63.2,-4.96,8.11,5.51,0.82,"多头排列,趋势向上,缩量回调"
603139,康惠股份,28.49,2.04,2915952,76.8,A,100,100,85.0,62.1,1.39,1.28,18.71,1.0,"多头排列,强势上涨(3日+1.4%),MACD金叉"
002229,鸿博股份,17.28,2.67,51284135,76.8,A,100,50,77.5,56.4,-3.14,5.24,5.3,0.67,"多头排列,量价齐升,MACD金叉"
600004,白云机场,9.2,0.0,9559251,76.8,A,40,100,92.5,37.2,0.33,0.66,-3.56,0.23,"强势上涨(3日+0.3%),MACD金叉,KDJ金叉"
002263,大东南,3.67,0.82,50040810,76.8,A,100,100,85.0,61.5,0.55,7.94,4.26,0.94,"多头排列,强势上涨(3日+0.5%),MACD金叉"
002990,盛视科技,28.95,9.99,7077856,76.8,A,40,100,85.0,54.1,7.62,12.65,5.23,0.59,"强势上涨(3日+7.6%),量价齐升,MACD金叉"
300274,阳光电源,173.0,-1.36,72537380,76.8,A,100,80,77.5,72.2,-0.06,14.96,12.84,0.78,"多头排列,趋势向上,MACD金叉"
002797,第一创业,7.65,1.46,157422341,76.8,A,100,80,77.5,62.1,-0.78,2.14,10.39,0.86,"多头排列,趋势向上,量价齐升"
002128,电投能源,32.9,-2.11,22805397,76.8,A,100,80,70.0,70.2,-4.58,2.02,16.5,0.8,"多头排列,趋势向上,缩量回调"
688009,中国通号,6.02,-1.79,53343257,76.8,A,100,50,77.5,61.1,-3.37,3.61,7.69,0.66,"多头排列,量价齐升,MACD金叉"
002106,莱宝高科,12.85,1.66,35101685,76.8,A,100,100,85.0,60.1,4.22,8.07,8.16,1.0,"多头排列,强势上涨(3日+4.2%),MACD金叉"
300138,晨光生物,14.43,-1.57,17789976,76.8,A,100,50,77.5,56.5,-8.15,4.57,3.89,0.63,"多头排列,量价齐升,MACD金叉"
002314,南山控股,2.68,1.9,30269821,76.8,A,40,100,92.5,53.2,2.29,5.51,-2.55,0.28,"强势上涨(3日+2.3%),MACD金叉,KDJ金叉"
